station_id	stationname	date	daytype	rides
41000	Cermak-Chinatown	11/10/2021	W	2144
41000	Cermak-Chinatown	11/11/2021	W	1745
41000	Cermak-Chinatown	11/12/2021	W	2386
41000	Cermak-Chinatown	11/13/2021	A	3171
41000	Cermak-Chinatown	11/14/2021	U	1677
41000	Cermak-Chinatown	11/15/2021	W	1626
41000	Cermak-Chinatown	11/16/2021	W	1785
41000	Cermak-Chinatown	11/17/2021	W	1666
41000	Cermak-Chinatown	11/18/2021	W	1972
41000	Cermak-Chinatown	11/19/2021	W	2507
41000	Cermak-Chinatown	11/20/2021	A	3008
41000	Cermak-Chinatown	11/21/2021	U	2277
41000	Cermak-Chinatown	11/22/2021	W	1996
41000	Cermak-Chinatown	11/23/2021	W	2243
41000	Cermak-Chinatown	11/24/2021	W	2268
41000	Cermak-Chinatown	11/25/2021	U	1777
41000	Cermak-Chinatown	11/26/2021	W	2009
41000	Cermak-Chinatown	11/27/2021	A	2306
41000	Cermak-Chinatown	11/28/2021	U	1485
41000	Cermak-Chinatown	11/29/2021	W	1541
41000	Cermak-Chinatown	11/30/2021	W	1646
41010	Rockwell	11/01/2021	W	643
41010	Rockwell	11/02/2021	W	751
41010	Rockwell	11/03/2021	W	851
41010	Rockwell	11/04/2021	W	786
41010	Rockwell	11/05/2021	W	698
41010	Rockwell	11/06/2021	A	484
41010	Rockwell	11/07/2021	U	333
41010	Rockwell	11/08/2021	W	723
41010	Rockwell	11/09/2021	W	782
41010	Rockwell	11/10/2021	W	819
41010	Rockwell	11/11/2021	W	692
41010	Rockwell	11/12/2021	W	646
41010	Rockwell	11/13/2021	A	451
41010	Rockwell	11/14/2021	U	235
41010	Rockwell	11/15/2021	W	663
41010	Rockwell	11/16/2021	W	787
41010	Rockwell	11/17/2021	W	758
41010	Rockwell	11/18/2021	W	785
41010	Rockwell	11/19/2021	W	791
41010	Rockwell	11/20/2021	A	507
41010	Rockwell	11/21/2021	U	281
41010	Rockwell	11/22/2021	W	674
41010	Rockwell	11/23/2021	W	713
41010	Rockwell	11/24/2021	W	599
41010	Rockwell	11/25/2021	U	140
41010	Rockwell	11/26/2021	W	396
41010	Rockwell	11/27/2021	A	353
41010	Rockwell	11/28/2021	U	280
41010	Rockwell	11/29/2021	W	661
41010	Rockwell	11/30/2021	W	787
41020	Logan Square	11/01/2021	W	2761
41020	Logan Square	11/02/2021	W	3039
41020	Logan Square	11/03/2021	W	3164
41020	Logan Square	11/04/2021	W	3325
41020	Logan Square	11/05/2021	W	3194
41020	Logan Square	11/06/2021	A	2110
41020	Logan Square	11/07/2021	U	1598
41020	Logan Square	11/08/2021	W	2951
41020	Logan Square	11/09/2021	W	3048
41020	Logan Square	11/10/2021	W	3209
41020	Logan Square	11/11/2021	W	3018
41020	Logan Square	11/12/2021	W	3056
41020	Logan Square	11/13/2021	A	2168
41020	Logan Square	11/14/2021	U	1436
41020	Logan Square	11/15/2021	W	2753
41020	Logan Square	11/16/2021	W	3126
41020	Logan Square	11/17/2021	W	3109
41020	Logan Square	11/18/2021	W	3323
41020	Logan Square	11/19/2021	W	3409
41020	Logan Square	11/20/2021	A	2296
41020	Logan Square	11/21/2021	U	1617
41020	Logan Square	11/22/2021	W	2912
41020	Logan Square	11/23/2021	W	3105
41020	Logan Square	11/24/2021	W	2765
41020	Logan Square	11/25/2021	U	899
41020	Logan Square	11/26/2021	W	1715
41020	Logan Square	11/27/2021	A	1855
41020	Logan Square	11/28/2021	U	1310
41020	Logan Square	11/29/2021	W	2669
41020	Logan Square	11/30/2021	W	2961
41030	Polk	11/01/2021	W	1918
41030	Polk	11/02/2021	W	2036
41030	Polk	11/03/2021	W	2037
41030	Polk	11/04/2021	W	2037
41030	Polk	11/05/2021	W	1782
41030	Polk	11/06/2021	A	569
41030	Polk	11/07/2021	U	428
41030	Polk	11/08/2021	W	1925
41030	Polk	11/09/2021	W	2037
41030	Polk	11/10/2021	W	1980
41030	Polk	11/11/2021	W	1657
41030	Polk	11/12/2021	W	1765
41030	Polk	11/13/2021	A	526
41030	Polk	11/14/2021	U	352
41030	Polk	11/15/2021	W	1930
41030	Polk	11/16/2021	W	2028
41030	Polk	11/17/2021	W	1939
41030	Polk	11/18/2021	W	2040
41030	Polk	11/19/2021	W	1881
41030	Polk	11/20/2021	A	509
41030	Polk	11/21/2021	U	326
41030	Polk	11/22/2021	W	1770
41030	Polk	11/23/2021	W	1808
41030	Polk	11/24/2021	W	1393
41030	Polk	11/25/2021	U	253
41030	Polk	11/26/2021	W	575
41030	Polk	11/27/2021	A	391
41030	Polk	11/28/2021	U	331
41030	Polk	11/29/2021	W	1820
41030	Polk	11/30/2021	W	1985
41040	Kedzie-Cermak	11/01/2021	W	561
41040	Kedzie-Cermak	11/02/2021	W	558
41040	Kedzie-Cermak	11/03/2021	W	585
41040	Kedzie-Cermak	11/04/2021	W	583
41040	Kedzie-Cermak	11/05/2021	W	555
41040	Kedzie-Cermak	11/06/2021	A	421
41040	Kedzie-Cermak	11/07/2021	U	316
41040	Kedzie-Cermak	11/08/2021	W	584
41040	Kedzie-Cermak	11/09/2021	W	569
41040	Kedzie-Cermak	11/10/2021	W	614
41040	Kedzie-Cermak	11/11/2021	W	500
41040	Kedzie-Cermak	11/12/2021	W	568
41040	Kedzie-Cermak	11/13/2021	A	383
41040	Kedzie-Cermak	11/14/2021	U	283
41040	Kedzie-Cermak	11/15/2021	W	554
41040	Kedzie-Cermak	11/16/2021	W	559
41040	Kedzie-Cermak	11/17/2021	W	586
41040	Kedzie-Cermak	11/18/2021	W	600
41040	Kedzie-Cermak	11/19/2021	W	613
41040	Kedzie-Cermak	11/20/2021	A	395
41040	Kedzie-Cermak	11/21/2021	U	284
41040	Kedzie-Cermak	11/22/2021	W	573
41040	Kedzie-Cermak	11/23/2021	W	604
41040	Kedzie-Cermak	11/24/2021	W	532
41040	Kedzie-Cermak	11/25/2021	U	208
41040	Kedzie-Cermak	11/26/2021	W	374
41040	Kedzie-Cermak	11/27/2021	A	388
41040	Kedzie-Cermak	11/28/2021	U	262
41040	Kedzie-Cermak	11/29/2021	W	551
41040	Kedzie-Cermak	11/30/2021	W	616
41050	Linden	11/01/2021	W	369
41050	Linden	11/02/2021	W	345
41050	Linden	11/03/2021	W	370
41050	Linden	11/04/2021	W	368
41050	Linden	11/05/2021	W	345
41050	Linden	11/06/2021	A	274
41050	Linden	11/07/2021	U	182
41050	Linden	11/08/2021	W	358
41050	Linden	11/09/2021	W	358
41050	Linden	11/10/2021	W	376
41050	Linden	11/11/2021	W	366
41050	Linden	11/12/2021	W	359
41050	Linden	11/13/2021	A	193
41050	Linden	11/14/2021	U	118
41050	Linden	11/15/2021	W	348
41050	Linden	11/16/2021	W	370
41050	Linden	11/17/2021	W	400
41050	Linden	11/18/2021	W	359
41050	Linden	11/19/2021	W	351
41050	Linden	11/20/2021	A	604
41050	Linden	11/21/2021	U	174
41050	Linden	11/22/2021	W	277
41050	Linden	11/23/2021	W	280
41050	Linden	11/24/2021	W	442
41050	Linden	11/25/2021	U	88
41050	Linden	11/26/2021	W	256
41050	Linden	11/27/2021	A	205
41050	Linden	11/28/2021	U	121
41050	Linden	11/29/2021	W	319
41050	Linden	11/30/2021	W	352
41060	Ashland-Orange	11/01/2021	W	899
41060	Ashland-Orange	11/02/2021	W	941
41060	Ashland-Orange	11/03/2021	W	975
41060	Ashland-Orange	11/04/2021	W	1007
41060	Ashland-Orange	11/05/2021	W	836
41060	Ashland-Orange	11/06/2021	A	581
41060	Ashland-Orange	11/07/2021	U	413
41060	Ashland-Orange	11/08/2021	W	921
41060	Ashland-Orange	11/09/2021	W	988
41060	Ashland-Orange	11/10/2021	W	981
41060	Ashland-Orange	11/11/2021	W	751
41060	Ashland-Orange	11/12/2021	W	817
41060	Ashland-Orange	11/13/2021	A	457
41060	Ashland-Orange	11/14/2021	U	325
41060	Ashland-Orange	11/15/2021	W	922
41060	Ashland-Orange	11/16/2021	W	980
41060	Ashland-Orange	11/17/2021	W	931
41060	Ashland-Orange	11/18/2021	W	921
41060	Ashland-Orange	11/19/2021	W	1056
41060	Ashland-Orange	11/20/2021	A	614
41060	Ashland-Orange	11/21/2021	U	428
41060	Ashland-Orange	11/22/2021	W	917
41060	Ashland-Orange	11/23/2021	W	967
41060	Ashland-Orange	11/24/2021	W	790
41060	Ashland-Orange	11/25/2021	U	245
41060	Ashland-Orange	11/26/2021	W	622
41060	Ashland-Orange	11/27/2021	A	530
41060	Ashland-Orange	11/28/2021	U	378
41060	Ashland-Orange	11/29/2021	W	876
41060	Ashland-Orange	11/30/2021	W	976
41070	Kedzie-Lake	11/01/2021	W	697
41070	Kedzie-Lake	11/02/2021	W	691
41070	Kedzie-Lake	11/03/2021	W	756
41070	Kedzie-Lake	11/04/2021	W	678
41070	Kedzie-Lake	11/05/2021	W	556
41070	Kedzie-Lake	11/06/2021	A	399
41070	Kedzie-Lake	11/07/2021	U	276
41070	Kedzie-Lake	11/08/2021	W	724
41070	Kedzie-Lake	11/09/2021	W	695
41070	Kedzie-Lake	11/10/2021	W	688
41070	Kedzie-Lake	11/11/2021	W	463
41070	Kedzie-Lake	11/12/2021	W	557
41070	Kedzie-Lake	11/13/2021	A	331
41070	Kedzie-Lake	11/14/2021	U	297
41070	Kedzie-Lake	11/15/2021	W	647
41070	Kedzie-Lake	11/16/2021	W	660
41070	Kedzie-Lake	11/17/2021	W	654
41070	Kedzie-Lake	11/18/2021	W	554
41070	Kedzie-Lake	11/19/2021	W	766
41070	Kedzie-Lake	11/20/2021	A	370
41070	Kedzie-Lake	11/21/2021	U	298
41070	Kedzie-Lake	11/22/2021	W	660
41070	Kedzie-Lake	11/23/2021	W	609
41070	Kedzie-Lake	11/24/2021	W	474
41070	Kedzie-Lake	11/25/2021	U	227
41070	Kedzie-Lake	11/26/2021	W	386
41070	Kedzie-Lake	11/27/2021	A	279
41070	Kedzie-Lake	11/28/2021	U	271
41070	Kedzie-Lake	11/29/2021	W	594
41070	Kedzie-Lake	11/30/2021	W	667
41080	47th-South Elevated	11/01/2021	W	479
41080	47th-South Elevated	11/02/2021	W	446
41080	47th-South Elevated	11/03/2021	W	494
41080	47th-South Elevated	11/04/2021	W	487
41080	47th-South Elevated	11/05/2021	W	459
41080	47th-South Elevated	11/06/2021	A	322
41080	47th-South Elevated	11/07/2021	U	252
41080	47th-South Elevated	11/08/2021	W	450
41080	47th-South Elevated	11/09/2021	W	453
41080	47th-South Elevated	11/10/2021	W	496
41080	47th-South Elevated	11/11/2021	W	383
41080	47th-South Elevated	11/12/2021	W	441
41080	47th-South Elevated	11/13/2021	A	275
41080	47th-South Elevated	11/14/2021	U	222
41080	47th-South Elevated	11/15/2021	W	460
41080	47th-South Elevated	11/16/2021	W	461
41080	47th-South Elevated	11/17/2021	W	501
41080	47th-South Elevated	11/18/2021	W	436
41080	47th-South Elevated	11/19/2021	W	493
41080	47th-South Elevated	11/20/2021	A	349
41080	47th-South Elevated	11/21/2021	U	280
41080	47th-South Elevated	11/22/2021	W	448
41080	47th-South Elevated	11/23/2021	W	509
41080	47th-South Elevated	11/24/2021	W	419
41080	47th-South Elevated	11/25/2021	U	151
41080	47th-South Elevated	11/26/2021	W	279
41080	47th-South Elevated	11/27/2021	A	303
41080	47th-South Elevated	11/28/2021	U	233
41080	47th-South Elevated	11/29/2021	W	407
41080	47th-South Elevated	11/30/2021	W	462
41090	Monroe/State	11/01/2021	W	2800
41090	Monroe/State	11/02/2021	W	3066
41090	Monroe/State	11/03/2021	W	3139
41090	Monroe/State	11/04/2021	W	3302
41090	Monroe/State	11/05/2021	W	2941
41090	Monroe/State	11/06/2021	A	2064
41090	Monroe/State	11/07/2021	U	1659
41090	Monroe/State	11/08/2021	W	2785
41090	Monroe/State	11/09/2021	W	3083
41090	Monroe/State	11/10/2021	W	2945
41090	Monroe/State	11/11/2021	W	2482
41090	Monroe/State	11/12/2021	W	2882
41090	Monroe/State	11/13/2021	A	2056
41090	Monroe/State	11/14/2021	U	1352
41090	Monroe/State	11/15/2021	W	2794
41090	Monroe/State	11/16/2021	W	3068
41090	Monroe/State	11/17/2021	W	2964
41090	Monroe/State	11/18/2021	W	3259
41090	Monroe/State	11/19/2021	W	3263
41090	Monroe/State	11/20/2021	A	2667
41090	Monroe/State	11/21/2021	U	1622
41090	Monroe/State	11/22/2021	W	2789
41090	Monroe/State	11/23/2021	W	2673
41090	Monroe/State	11/24/2021	W	2262
41090	Monroe/State	11/25/2021	U	1050
41090	Monroe/State	11/26/2021	W	2301
41090	Monroe/State	11/27/2021	A	1798
41090	Monroe/State	11/28/2021	U	1275
41090	Monroe/State	11/29/2021	W	2627
41090	Monroe/State	11/30/2021	W	2965
41120	35-Bronzeville-IIT	11/01/2021	W	946
41120	35-Bronzeville-IIT	11/02/2021	W	1035
41120	35-Bronzeville-IIT	11/03/2021	W	1024
41120	35-Bronzeville-IIT	11/04/2021	W	1034
41120	35-Bronzeville-IIT	11/05/2021	W	1042
41120	35-Bronzeville-IIT	11/06/2021	A	673
41120	35-Bronzeville-IIT	11/07/2021	U	558
41120	35-Bronzeville-IIT	11/08/2021	W	989
41120	35-Bronzeville-IIT	11/09/2021	W	1034
41120	35-Bronzeville-IIT	11/10/2021	W	996
41120	35-Bronzeville-IIT	11/11/2021	W	836
41120	35-Bronzeville-IIT	11/12/2021	W	992
41120	35-Bronzeville-IIT	11/13/2021	A	632
41120	35-Bronzeville-IIT	11/14/2021	U	357
41120	35-Bronzeville-IIT	11/15/2021	W	873
41120	35-Bronzeville-IIT	11/16/2021	W	1039
41120	35-Bronzeville-IIT	11/17/2021	W	952
41120	35-Bronzeville-IIT	11/18/2021	W	949
41120	35-Bronzeville-IIT	11/19/2021	W	1174
41120	35-Bronzeville-IIT	11/20/2021	A	742
41120	35-Bronzeville-IIT	11/21/2021	U	476
41120	35-Bronzeville-IIT	11/22/2021	W	900
41120	35-Bronzeville-IIT	11/23/2021	W	1079
41120	35-Bronzeville-IIT	11/24/2021	W	758
41120	35-Bronzeville-IIT	11/25/2021	U	232
41120	35-Bronzeville-IIT	11/26/2021	W	466
41120	35-Bronzeville-IIT	11/27/2021	A	388
41120	35-Bronzeville-IIT	11/28/2021	U	403
41120	35-Bronzeville-IIT	11/29/2021	W	867
41120	35-Bronzeville-IIT	11/30/2021	W	887
41130	Halsted-Orange	11/01/2021	W	1225
41130	Halsted-Orange	11/02/2021	W	1361
41130	Halsted-Orange	11/03/2021	W	1373
41130	Halsted-Orange	11/04/2021	W	1348
41130	Halsted-Orange	11/05/2021	W	1322
41130	Halsted-Orange	11/06/2021	A	661
41130	Halsted-Orange	11/07/2021	U	511
41130	Halsted-Orange	11/08/2021	W	1294
41130	Halsted-Orange	11/09/2021	W	1374
41130	Halsted-Orange	11/10/2021	W	1436
41130	Halsted-Orange	11/11/2021	W	1132
41130	Halsted-Orange	11/12/2021	W	1129
41130	Halsted-Orange	11/13/2021	A	604
41130	Halsted-Orange	11/14/2021	U	382
41130	Halsted-Orange	11/15/2021	W	1256
41130	Halsted-Orange	11/16/2021	W	1371
41130	Halsted-Orange	11/17/2021	W	1318
41130	Halsted-Orange	11/18/2021	W	1295
41130	Halsted-Orange	11/19/2021	W	1344
41130	Halsted-Orange	11/20/2021	A	798
41130	Halsted-Orange	11/21/2021	U	496
41130	Halsted-Orange	11/22/2021	W	1276
41130	Halsted-Orange	11/23/2021	W	1241
41130	Halsted-Orange	11/24/2021	W	1037
41130	Halsted-Orange	11/25/2021	U	311
41130	Halsted-Orange	11/26/2021	W	667
41130	Halsted-Orange	11/27/2021	A	592
41130	Halsted-Orange	11/28/2021	U	359
41130	Halsted-Orange	11/29/2021	W	1165
41130	Halsted-Orange	11/30/2021	W	1330
41140	King Drive	11/01/2021	W	243
41140	King Drive	11/02/2021	W	240
41140	King Drive	11/03/2021	W	262
41140	King Drive	11/04/2021	W	222
41140	King Drive	11/05/2021	W	218
41140	King Drive	11/06/2021	A	167
41140	King Drive	11/07/2021	U	139
41140	King Drive	11/08/2021	W	234
41140	King Drive	11/09/2021	W	233
41140	King Drive	11/10/2021	W	247
41140	King Drive	11/11/2021	W	167
41140	King Drive	11/12/2021	W	205
41140	King Drive	11/13/2021	A	152
41140	King Drive	11/14/2021	U	125
41140	King Drive	11/15/2021	W	220
41140	King Drive	11/16/2021	W	173
41140	King Drive	11/17/2021	W	155
41140	King Drive	11/18/2021	W	202
41140	King Drive	11/19/2021	W	213
41140	King Drive	11/20/2021	A	173
41140	King Drive	11/21/2021	U	123
41140	King Drive	11/22/2021	W	222
41140	King Drive	11/23/2021	W	228
41140	King Drive	11/24/2021	W	204
41140	King Drive	11/25/2021	U	109
41140	King Drive	11/26/2021	W	136
41140	King Drive	11/27/2021	A	145
41140	King Drive	11/28/2021	U	109
41140	King Drive	11/29/2021	W	206
41140	King Drive	11/30/2021	W	229
41150	Kedzie-Midway	11/01/2021	W	2027
41150	Kedzie-Midway	11/02/2021	W	2106
41150	Kedzie-Midway	11/03/2021	W	2184
41150	Kedzie-Midway	11/04/2021	W	2065
41150	Kedzie-Midway	11/05/2021	W	1841
41150	Kedzie-Midway	11/06/2021	A	1095
41150	Kedzie-Midway	11/07/2021	U	800
41150	Kedzie-Midway	11/08/2021	W	2097
41150	Kedzie-Midway	11/09/2021	W	2139
41150	Kedzie-Midway	11/10/2021	W	2222
41150	Kedzie-Midway	11/11/2021	W	1575
41150	Kedzie-Midway	11/12/2021	W	1742
41150	Kedzie-Midway	11/13/2021	A	1045
41150	Kedzie-Midway	11/14/2021	U	645
41150	Kedzie-Midway	11/15/2021	W	2027
41150	Kedzie-Midway	11/16/2021	W	2079
41150	Kedzie-Midway	11/17/2021	W	2094
41150	Kedzie-Midway	11/18/2021	W	1920
41150	Kedzie-Midway	11/19/2021	W	2417
41150	Kedzie-Midway	11/20/2021	A	1205
41150	Kedzie-Midway	11/21/2021	U	887
41150	Kedzie-Midway	11/22/2021	W	1890
41150	Kedzie-Midway	11/23/2021	W	1946
41150	Kedzie-Midway	11/24/2021	W	1661
41150	Kedzie-Midway	11/25/2021	U	465
41150	Kedzie-Midway	11/26/2021	W	1123
41150	Kedzie-Midway	11/27/2021	A	1032
41150	Kedzie-Midway	11/28/2021	U	746
41150	Kedzie-Midway	11/29/2021	W	1901
41150	Kedzie-Midway	11/30/2021	W	2011
41160	Clinton-Lake	11/01/2021	W	1712
41160	Clinton-Lake	11/02/2021	W	1764
41160	Clinton-Lake	11/03/2021	W	1865
41160	Clinton-Lake	11/04/2021	W	1873
41160	Clinton-Lake	11/05/2021	W	1667
41160	Clinton-Lake	11/06/2021	A	1021
41160	Clinton-Lake	11/07/2021	U	718
41160	Clinton-Lake	11/08/2021	W	1839
41160	Clinton-Lake	11/09/2021	W	1821
41160	Clinton-Lake	11/10/2021	W	1874
41160	Clinton-Lake	11/11/2021	W	1549
41160	Clinton-Lake	11/12/2021	W	1672
41160	Clinton-Lake	11/13/2021	A	974
41160	Clinton-Lake	11/14/2021	U	655
41160	Clinton-Lake	11/15/2021	W	1625
41160	Clinton-Lake	11/16/2021	W	1938
41160	Clinton-Lake	11/17/2021	W	1747
41160	Clinton-Lake	11/18/2021	W	1845
41160	Clinton-Lake	11/19/2021	W	1835
41160	Clinton-Lake	11/20/2021	A	1062
41160	Clinton-Lake	11/21/2021	U	666
41160	Clinton-Lake	11/22/2021	W	1593
41160	Clinton-Lake	11/23/2021	W	1661
41160	Clinton-Lake	11/24/2021	W	1324
41160	Clinton-Lake	11/25/2021	U	359
41160	Clinton-Lake	11/26/2021	W	836
41160	Clinton-Lake	11/27/2021	A	714
41160	Clinton-Lake	11/28/2021	U	648
41160	Clinton-Lake	11/29/2021	W	1531
41160	Clinton-Lake	11/30/2021	W	1621
41170	Garfield-Dan Ryan	11/01/2021	W	1316
41170	Garfield-Dan Ryan	11/02/2021	W	1383
41170	Garfield-Dan Ryan	11/03/2021	W	1391
41170	Garfield-Dan Ryan	11/04/2021	W	1459
41170	Garfield-Dan Ryan	11/05/2021	W	1507
41170	Garfield-Dan Ryan	11/06/2021	A	1265
41170	Garfield-Dan Ryan	11/07/2021	U	819
41170	Garfield-Dan Ryan	11/08/2021	W	1338
41170	Garfield-Dan Ryan	11/09/2021	W	1438
41170	Garfield-Dan Ryan	11/10/2021	W	1514
41170	Garfield-Dan Ryan	11/11/2021	W	1225
41170	Garfield-Dan Ryan	11/12/2021	W	1446
41170	Garfield-Dan Ryan	11/13/2021	A	993
41170	Garfield-Dan Ryan	11/14/2021	U	705
41170	Garfield-Dan Ryan	11/15/2021	W	1262
41170	Garfield-Dan Ryan	11/16/2021	W	1385
41170	Garfield-Dan Ryan	11/17/2021	W	1425
41170	Garfield-Dan Ryan	11/18/2021	W	1354
41170	Garfield-Dan Ryan	11/19/2021	W	1627
41170	Garfield-Dan Ryan	11/20/2021	A	1165
41170	Garfield-Dan Ryan	11/21/2021	U	781
41170	Garfield-Dan Ryan	11/22/2021	W	1184
41170	Garfield-Dan Ryan	11/23/2021	W	1354
41170	Garfield-Dan Ryan	11/24/2021	W	1130
41170	Garfield-Dan Ryan	11/25/2021	U	511
41170	Garfield-Dan Ryan	11/26/2021	W	893
41170	Garfield-Dan Ryan	11/27/2021	A	913
41170	Garfield-Dan Ryan	11/28/2021	U	674
41170	Garfield-Dan Ryan	11/29/2021	W	1276
41170	Garfield-Dan Ryan	11/30/2021	W	1377
41180	Kedzie-Brown	11/01/2021	W	972
41180	Kedzie-Brown	11/02/2021	W	1039
41180	Kedzie-Brown	11/03/2021	W	1065
41180	Kedzie-Brown	11/04/2021	W	1048
41180	Kedzie-Brown	11/05/2021	W	1049
41180	Kedzie-Brown	11/06/2021	A	874
41180	Kedzie-Brown	11/07/2021	U	635
41180	Kedzie-Brown	11/08/2021	W	1007
41180	Kedzie-Brown	11/09/2021	W	1086
41180	Kedzie-Brown	11/10/2021	W	1136
41180	Kedzie-Brown	11/11/2021	W	923
41180	Kedzie-Brown	11/12/2021	W	998
41180	Kedzie-Brown	11/13/2021	A	811
41180	Kedzie-Brown	11/14/2021	U	480
41180	Kedzie-Brown	11/15/2021	W	955
41180	Kedzie-Brown	11/16/2021	W	1116
41180	Kedzie-Brown	11/17/2021	W	1046
41180	Kedzie-Brown	11/18/2021	W	1044
41180	Kedzie-Brown	11/19/2021	W	1122
41180	Kedzie-Brown	11/20/2021	A	960
41180	Kedzie-Brown	11/21/2021	U	580
41180	Kedzie-Brown	11/22/2021	W	957
41180	Kedzie-Brown	11/23/2021	W	1069
41180	Kedzie-Brown	11/24/2021	W	910
41180	Kedzie-Brown	11/25/2021	U	385
41180	Kedzie-Brown	11/26/2021	W	751
41180	Kedzie-Brown	11/27/2021	A	765
41180	Kedzie-Brown	11/28/2021	U	539
41180	Kedzie-Brown	11/29/2021	W	913
41180	Kedzie-Brown	11/30/2021	W	1066
41190	Jarvis	11/01/2021	W	719
41190	Jarvis	11/02/2021	W	770
41190	Jarvis	11/03/2021	W	773
41190	Jarvis	11/04/2021	W	824
41190	Jarvis	11/05/2021	W	727
41190	Jarvis	11/06/2021	A	703
41190	Jarvis	11/07/2021	U	531
41190	Jarvis	11/08/2021	W	719
41190	Jarvis	11/09/2021	W	744
41190	Jarvis	11/10/2021	W	757
41190	Jarvis	11/11/2021	W	726
41190	Jarvis	11/12/2021	W	739
41190	Jarvis	11/13/2021	A	659
41190	Jarvis	11/14/2021	U	499
41190	Jarvis	11/15/2021	W	715
41190	Jarvis	11/16/2021	W	766
41190	Jarvis	11/17/2021	W	757
41190	Jarvis	11/18/2021	W	782
41190	Jarvis	11/19/2021	W	836
41190	Jarvis	11/20/2021	A	746
41190	Jarvis	11/21/2021	U	499
41190	Jarvis	11/22/2021	W	723
41190	Jarvis	11/23/2021	W	740
41190	Jarvis	11/24/2021	W	658
41190	Jarvis	11/25/2021	U	356
41190	Jarvis	11/26/2021	W	503
41190	Jarvis	11/27/2021	A	545
41190	Jarvis	11/28/2021	U	452
41190	Jarvis	11/29/2021	W	662
41190	Jarvis	11/30/2021	W	734
41200	Argyle	11/01/2021	W	1871
41200	Argyle	11/02/2021	W	2102
41200	Argyle	11/03/2021	W	2122
41200	Argyle	11/04/2021	W	2232
41200	Argyle	11/05/2021	W	2208
41200	Argyle	11/06/2021	A	2186
41200	Argyle	11/07/2021	U	1587
41200	Argyle	11/08/2021	W	1915
41200	Argyle	11/09/2021	W	2107
41200	Argyle	11/10/2021	W	2129
41200	Argyle	11/11/2021	W	1991
41200	Argyle	11/12/2021	W	2372
41200	Argyle	11/13/2021	A	2117
41200	Argyle	11/14/2021	U	1335
41200	Argyle	11/15/2021	W	1895
41200	Argyle	11/16/2021	W	2048
41200	Argyle	11/17/2021	W	1972
41200	Argyle	11/18/2021	W	2110
41200	Argyle	11/19/2021	W	2381
41200	Argyle	11/20/2021	A	2181
41200	Argyle	11/21/2021	U	1543
41200	Argyle	11/22/2021	W	1855
41200	Argyle	11/23/2021	W	1984
41200	Argyle	11/24/2021	W	1685
41200	Argyle	11/25/2021	U	767
41200	Argyle	11/26/2021	W	1380
41200	Argyle	11/27/2021	A	1549
41200	Argyle	11/28/2021	U	1205
41200	Argyle	11/29/2021	W	1771
41200	Argyle	11/30/2021	W	1948
41210	Wellington	11/01/2021	W	1252
41210	Wellington	11/02/2021	W	1477
41210	Wellington	11/03/2021	W	1552
41210	Wellington	11/04/2021	W	1522
41210	Wellington	11/05/2021	W	1339
41210	Wellington	11/06/2021	A	881
41210	Wellington	11/07/2021	U	583
41210	Wellington	11/08/2021	W	1312
41210	Wellington	11/09/2021	W	1598
41210	Wellington	11/10/2021	W	1591
41210	Wellington	11/11/2021	W	1407
41210	Wellington	11/12/2021	W	1234
41210	Wellington	11/13/2021	A	917
41210	Wellington	11/14/2021	U	408
41210	Wellington	11/15/2021	W	1179
41210	Wellington	11/16/2021	W	1560
41210	Wellington	11/17/2021	W	1445
41210	Wellington	11/18/2021	W	1507
41210	Wellington	11/19/2021	W	1361
41210	Wellington	11/20/2021	A	1031
41210	Wellington	11/21/2021	U	494
41210	Wellington	11/22/2021	W	1134
41210	Wellington	11/23/2021	W	1194
41210	Wellington	11/24/2021	W	916
41210	Wellington	11/25/2021	U	312
41210	Wellington	11/26/2021	W	516
41210	Wellington	11/27/2021	A	549
41210	Wellington	11/28/2021	U	401
41210	Wellington	11/29/2021	W	1085
41210	Wellington	11/30/2021	W	1346
41220	Fullerton	11/01/2021	W	7325
41220	Fullerton	11/02/2021	W	7949
41220	Fullerton	11/03/2021	W	8108
41220	Fullerton	11/04/2021	W	8224
41220	Fullerton	11/05/2021	W	6488
41220	Fullerton	11/06/2021	A	5742
41220	Fullerton	11/07/2021	U	4132
41220	Fullerton	11/08/2021	W	7410
41220	Fullerton	11/09/2021	W	7873
41220	Fullerton	11/10/2021	W	8464
41220	Fullerton	11/11/2021	W	7665
41220	Fullerton	11/12/2021	W	6117
41220	Fullerton	11/13/2021	A	5351
41220	Fullerton	11/14/2021	U	3458
41220	Fullerton	11/15/2021	W	6937
41220	Fullerton	11/16/2021	W	7578
41220	Fullerton	11/17/2021	W	6443
41220	Fullerton	11/18/2021	W	6465
41220	Fullerton	11/19/2021	W	6299
41220	Fullerton	11/20/2021	A	5972
41220	Fullerton	11/21/2021	U	3797
41220	Fullerton	11/22/2021	W	5162
